site_code,time_interval,temperature,humidity,solar_radiation,latitude,longitude
OOU006,2026-07-23 14:00:00+00:00,42.5,8.713331,11.610671,27.96,64.28
OOU006,2026-07-23 15:00:00+00:00,40.95,10.007798,0.0,27.96,64.28
OOU006,2026-07-23 16:00:00+00:00,39.9,10.734264,0.0,27.96,64.28
OOU006,2026-07-23 17:00:00+00:00,38.95,11.4560995,0.0,27.96,64.28
OOU006,2026-07-23 18:00:00+00:00,38.7,11.611564,0.0,27.96,64.28
OOU006,2026-07-23 19:00:00+00:00,37.55,12.401673,0.0,27.96,64.28
OOU006,2026-07-23 20:00:00+00:00,36.4,13.298954,0.0,27.96,64.28
OOU006,2026-07-23 21:00:00+00:00,36.3,12.594467,0.0,27.96,64.28
OOU006,2026-07-23 22:00:00+00:00,35.6,12.996826,0.0,27.96,64.28
OOU006,2026-07-23 23:00:00+00:00,34.15,14.387133,0.0,27.96,64.28
OOU006,2026-07-24 00:00:00+00:00,34.0,15.565135,0.0,27.96,64.28
OOU006,2026-07-24 01:00:00+00:00,33.35,16.715721,0.0,27.96,64.28
OOU006,2026-07-24 02:00:00+00:00,33.3,16.47254,4.371342,27.96,64.28
OOU006,2026-07-24 03:00:00+00:00,34.8,14.628674,61.91324,27.96,64.28
OOU006,2026-07-24 04:00:00+00:00,36.35,12.965408,191.218,27.96,64.28
OOU006,2026-07-24 05:00:00+00:00,37.8,12.06332,335.60025,27.96,64.28
